"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","prcp","fog","NUM_COLLISIONS","NUM_COLLISIONS_norm"
"906",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2021,58.9,47.2,0,0,321,0.5625
"907",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,38.8,21.4,0,0,278,0.39453125
"908",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,36.6,23.4,0,0,281,0.40625
"909",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,42,37.1,0.18,0,265,0.34375
"910",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,73,68.9,0,1,334,0.61328125
"911",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2021,61.7,59,0.02,1,365,0.734375
"912",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,19.2,11.2,0,0,284,0.41796875
"913",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2021,68.4,62.2,0,0,372,0.76171875
"914",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2021,63,51.5,0,0,349,0.671875
"915",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,45.4,42.1,0.08,0,265,0.34375
"916",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2021,70,67.8,0.3,1,375,0.7734375
"917",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2021,71.4,68.5,1.25,1,358,0.70703125
"918",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2021,71.5,66.5,0.08,0,319,0.5546875
"919",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,41.2,37.6,0.1,0,181,0
"920",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,69.6,69.2,0,1,253,0.436363636363636
"921",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,46.5,37.8,0,0,239,0.351515151515152
"922",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,45.2,42.8,0.01,1,228,0.284848484848485
"923",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,61.2,55.4,0,0,283,0.618181818181818
"924",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2021,70.8,61.3,0,1,337,0.625
"925",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,73.3,72,0,1,270,0.539393939393939
"926",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,68.3,61.2,0.02,0,273,0.557575757575758
"927",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,41.8,21.5,0.11,0,224,0.260606060606061
"928",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2023,34.5,20.9,0,0,211,0.181818181818182
"929",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,32.3,23.8,0.09,0,252,0.43030303030303
"930",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,70.1,67.5,0.02,0,261,0.484848484848485
"931",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,36.7,30.7,0.03,0,230,0.296969696969697
"932",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2023,60.4,52.9,0,0,298,0.709090909090909
"933",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,27.9,9.1,0,0,245,0.284916201117318
"934",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2022,42,23.1,0,0,249,0.307262569832402
"935",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,70.5,69.3,0.03,1,273,0.557575757575758
"936",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2023,61.5,56.7,0.03,0,251,0.424242424242424
"937",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,44.1,41.4,0,0,216,0.212121212121212
"938",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,69.4,60.2,0,0,303,0.4921875
"939",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2021,53.5,44.6,0,0,330,0.59765625
"940",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,46.3,30.8,0,0,259,0.3203125
"941",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2021,48.1,47.7,0,1,198,0.08203125
"942",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2021,40.8,35.9,0,0,261,0.328125
"943",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2021,69.1,59.6,0,0,318,0.55078125
"944",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,34,31.6,0.03,0,184,0.02734375
"945",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,70.4,65.6,0,0,322,0.56640625
"946",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,79.1,75.7,0,0,267,0.407821229050279
"947",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,34.9,20.8,0,0,244,0.279329608938547
"948",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,27.3,13.5,0.01,0,270,0.424581005586592
"949",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2022,71.1,63.8,0,0,295,0.564245810055866
"950",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,67.5,56.5,0,0,250,0.312849162011173
"951",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2022,72.7,63.8,0,0,260,0.368715083798883
"952",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2022,45.5,37.3,0.02,0,267,0.407821229050279
"953",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,71.4,64.2,0,0,284,0.502793296089385
"954",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2023,41.2,29.6,0,0,233,0.315151515151515
"955",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2023,59,50.8,0,0,267,0.521212121212121
"956",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2023,53,48,0.41,0,285,0.63030303030303
"957",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,50.3,49.5,0,1,216,0.212121212121212
"958",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,36.9,27.6,0,0,188,0.0424242424242424
"959",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,46.8,42.2,0,0,239,0.351515151515152
"960",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,36.2,27.7,0,0,243,0.375757575757576
"961",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,68.9,67,0.01,1,249,0.412121212121212
"962",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,41.6,38.8,0.17,0,212,0.13671875
"963",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,74.5,71.5,0,1,310,0.51953125
"964",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2021,72.6,65.1,0,0,321,0.5625
"965",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2021,68.9,64.2,0,0,328,0.58984375
"966",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,24.7,7.5,0,0,212,0.13671875
"967",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2021,55.1,38.6,0,0,236,0.23046875
"968",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2022,30.7,15,0.89,0,274,0.446927374301676
"969",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,40.1,27.6,0,0,241,0.262569832402235
"970",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2022,62.6,51.2,0,1,299,0.58659217877095
"971",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,44.5,38.3,0,0,257,0.35195530726257
"972",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2022,54.9,45.8,0,0,238,0.245810055865922
"973",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,40.3,31.1,0,0,229,0.195530726256983
"974",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2022,67.4,65.2,0,1,343,0.832402234636871
"975",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,76.5,74.6,0,1,265,0.396648044692737
"976",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,68.4,61.3,0.07,0,256,0.454545454545455
"977",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,38.8,29,0.02,0,186,0.0303030303030303
"978",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,69.7,63,0,0,261,0.484848484848485
"979",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2022,52.2,40.4,0,0,278,0.46927374301676
"980",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,42.4,35.3,0.02,0,234,0.223463687150838
"981",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,73.9,70.9,0,1,281,0.486033519553073
"982",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,49.1,37.9,0,0,285,0.508379888268156
"983",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2022,58.2,50.4,0.5,0,305,0.620111731843575
"984",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,45.6,41.7,0.01,1,291,0.4453125
"985",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,42.8,36.7,0.25,1,186,0.03515625
"986",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,75.2,72.1,0,0,257,0.3125
"987",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2021,63.3,56.4,0,0,269,0.359375
"988",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2022,68,60.8,0,0,251,0.318435754189944
"989",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2022,64.5,56.9,0,0,284,0.502793296089385
"990",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,33.6,22.7,0,0,229,0.195530726256983
"991",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2022,65,63.2,0.01,1,275,0.452513966480447
"992",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,71.3,66.9,0,1,272,0.435754189944134
"993",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,25.2,14.5,0,0,266,0.402234636871508
"994",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2022,59.7,57.2,0.01,0,241,0.262569832402235
"995",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2022,59.3,57.1,0.09,1,237,0.240223463687151
"996",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,38.2,31.9,0,0,209,0.16969696969697
"997",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,68.9,63,0,1,263,0.3359375
"998",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2021,70.9,68.6,0,1,333,0.609375
"999",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2023,46.5,42.5,0.09,1,284,0.624242424242424
"1000",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,43.9,39.6,0,0,215,0.206060606060606
"1001",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,65.1,57.4,0,0,213,0.193939393939394
"1002",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,69.9,68.6,0,1,242,0.36969696969697
"1003",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2023,35.5,28.8,0,0,209,0.16969696969697
"1004",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,50.9,36.1,0.44,0,266,0.34765625
"1005",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2021,70.2,60.2,0,0,367,0.7421875
"1006",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2021,64.9,56.3,0.13,0,319,0.5546875
"1007",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,47.9,44.8,0.07,0,273,0.375
"1008",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,47.2,38.8,0.11,0,258,0.31640625
"1009",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,44.1,28.3,0,0,255,0.3046875
"1010",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,22.2,13.6,0,0,297,0.46875
"1011",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2022,65.9,63,0,0,232,0.212290502793296
"1012",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2022,63.8,56.2,0,1,282,0.491620111731844
"1013",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,48.7,35,0,0,271,0.430167597765363
"1014",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2022,60.7,56.3,2.44,0,246,0.290502793296089
"1015",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2022,60.7,57.1,0.48,0,319,0.698324022346369
"1016",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2022,46.4,42.9,0.01,1,237,0.240223463687151
"1017",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,68.4,61.5,0,0,358,0.70703125
"1018",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2023,39.6,30.9,0.24,0,213,0.193939393939394
"1019",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,51.9,50.1,0.05,1,284,0.624242424242424
"1020",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,66.8,66.2,0,1,245,0.387878787878788
"1021",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2023,49.9,44.8,0.01,0,256,0.454545454545455
"1022",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2023,57.4,46.9,0.76,0,263,0.496969696969697
"1023",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2023,59.9,56.6,0.67,1,284,0.624242424242424
"1024",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,48.2,47.3,0,1,215,0.1484375
"1025",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,77,62.7,0,0,314,0.53515625
"1026",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,37.7,35.7,0.51,0,193,0.0727272727272727
"1027",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2021,37.8,25,0,0,271,0.3671875
"1028",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,39.2,31.5,0,0,241,0.363636363636364
"1029",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2023,61.1,57.5,0.65,0,245,0.387878787878788
"1030",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,70,62.1,0,0,305,0.620111731843575
"1031",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,48.8,39.8,0.21,0,241,0.262569832402235
"1032",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2022,57.9,56.4,0.34,1,306,0.625698324022346
"1033",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,45.8,31.6,0.12,0,255,0.340782122905028
"1034",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,71.3,67.3,1.65,0,250,0.312849162011173
"1035",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,20.8,9.5,0.41,0,224,0.167597765363128
"1036",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2022,61.2,57.7,0,1,248,0.301675977653631
"1037",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2021,59.1,48.9,0,0,337,0.625
"1038",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2021,63.1,58.5,0.8,0,362,0.72265625
"1039",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,26.8,16.8,0,0,208,0.12109375
"1040",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,74.8,64.8,0,0,288,0.525139664804469
"1041",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2022,53.5,49.4,0,1,290,0.536312849162011
"1042",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,41.5,32.3,0,0,234,0.223463687150838
"1043",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2022,48.6,37.7,0.07,0,260,0.368715083798883
"1044",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2022,51.8,48.1,0.14,1,259,0.363128491620112
"1045",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2022,54.6,41.5,0.02,0,243,0.273743016759777
"1046",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,61.2,60.6,1.55,0,279,0.593939393939394
"1047",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,40.8,31,0.62,0,210,0.12890625
"1048",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2021,52.3,42.2,0,0,273,0.375
"1049",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2021,51.7,44,0,0,266,0.34765625
"1050",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2021,49.4,35.2,0.05,0,269,0.359375
"1051",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,27.9,22.9,0,0,232,0.309090909090909
"1052",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2023,57.6,45.8,0,0,292,0.672727272727273
"1053",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,46.6,46,0.1,1,260,0.478787878787879
"1054",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2023,37.7,31,0.02,0,264,0.503030303030303
"1055",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2023,53,48,0,0,238,0.345454545454545
"1056",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,35.1,31.2,0,1,243,0.2578125
"1057",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2021,49.6,47.9,0.17,1,256,0.30859375
"1058",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2021,28.7,15.7,0,0,216,0.15234375
"1059",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2021,70.3,63.1,0,0,293,0.453125
"1060",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2021,69.5,63.9,0.01,0,323,0.5703125
"1061",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2021,63.5,57.4,0.13,0,330,0.59765625
"1062",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,50.3,46.4,0.63,1,275,0.56969696969697
"1063",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,71.5,70.6,0.01,1,284,0.624242424242424
"1064",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2023,61.1,58,0.17,0,315,0.812121212121212
"1065",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2023,52.9,39.8,0,0,290,0.660606060606061
"1066",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2023,65.5,65.2,0.13,1,288,0.648484848484848
"1067",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,70.5,61.8,0,0,268,0.527272727272727
"1068",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,62.9,57.6,0.05,0,289,0.4375
"1069",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,75.4,67.9,0,0,314,0.53515625
"1070",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,72.1,65.7,0,1,249,0.412121212121212
"1071",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,47,36.5,0.31,1,246,0.393939393939394
"1072",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2023,38,23.3,0.01,0,248,0.406060606060606
"1073",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,36.3,27.4,0,0,207,0.157575757575758
"1074",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,56.1,53.8,0.46,1,222,0.248484848484848
"1075",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2023,44.3,32.3,0,0,276,0.575757575757576
"1076",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2023,59.4,53.1,0.18,0,225,0.266666666666667
"1077",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,67.7,64.1,0,0,259,0.472727272727273
"1078",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,40.9,22.6,0,0,210,0.175757575757576
"1079",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2021,39.8,25.1,0,0,244,0.26171875
"1080",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2021,44.6,35.4,0,0,265,0.34375
"1081",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2021,70,64.1,0.39,1,314,0.53515625
"1082",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,41.1,32.3,0,0,186,0.03515625
"1083",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,35.6,29.2,0,0,177,0
"1084",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2021,67.6,59,0,0,330,0.59765625
"1085",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2023,56.8,49.8,0,0,247,0.4
"1086",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,49.6,45.5,0,0,269,0.533333333333333
"1087",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,69,68.8,0,1,242,0.36969696969697
